1,0.015367567200000001
501,0.0154410317
1001,0.015092088
1501,0.015288185300000002
2001,0.0154420045
2501,0.015483767200000002
3001,0.0155184697
3501,0.0152489635
4001,0.015324506800000002
4501,0.015570065899999999
5001,0.0154076026
5501,0.01568557
6001,0.0152508053
6501,0.015668137
7001,0.015493617000000001
7501,0.016115738900000003
8001,0.016074399
8501,0.0153926002
9001,0.0161973162
9501,0.0159947968
10001,0.0161158414
10501,0.016048521700000002
11001,0.016071686800000002
11501,0.0160988852
12001,0.016234511400000002
12501,0.0160303431
13001,0.0159400323
13501,0.016137162899999998
14001,0.0160806296
14501,0.0161817447
15001,0.015899814300000002
15501,0.016178462900000003
16001,0.0161738406
16501,0.016236729
17001,0.015924607599999998
17501,0.0157888932
18001,0.0161890677
18501,0.0160744975
19001,0.0162167288
19501,0.0159928931
20001,0.0159642465
20501,0.0159636191
21001,0.0161904654
21501,0.0160488225
22001,0.0161296735
22501,0.016224867400000002
23001,0.0161552516
23501,0.0160430983
24001,0.0158872603
24501,0.0165186862
25001,0.0163273991
25501,0.0162567452
26001,0.0159346192
26501,0.015985829400000002
27001,0.016192244
27501,0.0164055161
28001,0.0163297837
28501,0.016206456799999998
29001,0.0164167159
29501,0.0163487747
30001,0.016504111499999998
30501,0.0169613243
31001,0.0170426529
31501,0.0171236223
32001,0.0169811578
32501,0.0170759406
33001,0.0170435105
33501,0.0171519054
34001,0.0169856433
34501,0.0172273087
35001,0.0169862967
35501,0.017023662000000002
36001,0.0170949258
36501,0.017036458600000002
37001,0.0171759946
37501,0.0169824697
38001,0.0171010664
38501,0.0169630687
39001,0.017138826200000002
39501,0.016993868500000002
40001,0.0170225756
40501,0.0169814763
41001,0.0170110491
41501,0.0170246862
42001,0.017019836099999998
42501,0.0170851206
43001,0.0168896427
43501,0.0165697722
44001,0.016596355
44501,0.0168775837
45001,0.0165320943
45501,0.0163713349
46001,0.017080904
46501,0.017344615299999998
47001,0.0169689391
47501,0.0171207543
48001,0.0172750404
48501,0.0172188808
49001,0.0170479755
49501,0.0172567223
50001,0.0172848647
50501,0.0172250161
51001,0.0169829811
51501,0.0169871001
52001,0.0172476817
52501,0.0174203043
53001,0.017335779200000002
53501,0.0173381305
54001,0.016977585400000002
54501,0.0170364964
55001,0.0176956246
55501,0.0177321451
56001,0.0177836647
56501,0.0176777812
57001,0.0175368519
57501,0.0176939304
58001,0.0176541652
58501,0.0175899105
59001,0.0176012609
59501,0.0176287094
60001,0.0175912655
60501,0.0177373
61001,0.0177178942
61501,0.017609143799999998
62001,0.0178221148
62501,0.017831180699999997
63001,0.0176165016
63501,0.0178241309
64001,0.0179305651
64501,0.0177402314
65001,0.0179657497
65501,0.0180999289
66001,0.0180243787
66501,0.0177640689
67001,0.0178764561
67501,0.0179499405
68001,0.0180320605
68501,0.0176427464
69001,0.0179316393
69501,0.0180280159
70001,0.0178881464
70501,0.017958767100000002
71001,0.0180279986
71501,0.0179063874
72001,0.0184475957
72501,0.0179356286
73001,0.0181880168
73501,0.018033374499999998
74001,0.0179390641
74501,0.0181390461
75001,0.0184589551
75501,0.0183249186
76001,0.0185205314
76501,0.0183964459
77001,0.018363945
77501,0.018419189199999998
78001,0.0185044992
78501,0.0183748715
79001,0.0183787294
79501,0.0184739451
80001,0.0183504975
80501,0.0183324719
81001,0.0180420434
81501,0.0180193383
82001,0.0184385511
82501,0.0185061498
83001,0.0185790847
83501,0.017983294599999998
84001,0.0183807655
84501,0.018209688800000002
85001,0.018542950199999998
85501,0.018390224
86001,0.018761340300000002
86501,0.018581389
87001,0.018607655100000002
87501,0.0184525582
88001,0.0185192546
88501,0.018542145
89001,0.0186065218
89501,0.0187825799
90001,0.0185907074
90501,0.0186714096
91001,0.0186472996
91501,0.0186221357
92001,0.0185550895
92501,0.0185637261
93001,0.018523092799999998
93501,0.0186471706
94001,0.0186706347
94501,0.018717716500000002
95001,0.0186127364
95501,0.0185497063
96001,0.018596028
96501,0.018630648899999998
97001,0.018512186899999998
97501,0.0186897002
98001,0.0186070843
98501,0.0184914315
99001,0.018624585
99501,0.018657888
100001,0.0184900405
100501,0.0184680716
101001,0.0186141178
101501,0.018474193899999998
102001,0.0185309461
102501,0.0187579522
103001,0.018460135
103501,0.0184835213
104001,0.018479979599999998
104501,0.0186182258
105001,0.0185349192
105501,0.0187414694
106001,0.0186865068
106501,0.0187948679
107001,0.0186535082
107501,0.0187462661
108001,0.0186902345
108501,0.0187128004
109001,0.018708797699999998
109501,0.0187497132
110001,0.0188809057
110501,0.0187172605
111001,0.0187137897
111501,0.0186482109
112001,0.0186255985
112501,0.0187356954
113001,0.0188641648
113501,0.0185672847
114001,0.0186853515
114501,0.0186667634
115001,0.018724399699999998
115501,0.0187647515
116001,0.0187160885
116501,0.018510322200000002
117001,0.0186318776
117501,0.0186844147
118001,0.0186320777
118501,0.0188004611
119001,0.018670920799999997
119501,0.0186189769
120001,0.0187649874
120501,0.0187437349
121001,0.018840164700000002
121501,0.0187681735
122001,0.0186963826
122501,0.0186433558
123001,0.018684940599999998
123501,0.018795506400000002
124001,0.018742894099999997
124501,0.0186887464
125001,0.0187997678
125501,0.0187006584
126001,0.0187102075
126501,0.0188077515
127001,0.0186942507
127501,0.0186712406
128001,0.0185828324
128501,0.0188151584
129001,0.0187458933
129501,0.0188547103
130001,0.018609051300000002
130501,0.0188396163
131001,0.0186686917
131501,0.0187752051
132001,0.0187591188
132501,0.018725662
133001,0.018650825700000002
133501,0.018640042000000002
134001,0.0186948318
134501,0.018685984
135001,0.0186397011
135501,0.0187974341
136001,0.0187438713
136501,0.018302046699999998
137001,0.0184610722
137501,0.0186864243
138001,0.018717131
138501,0.0187130316
139001,0.0187574451
139501,0.0187228964
140001,0.018698705099999997
140501,0.0187687511
141001,0.0187766166
141501,0.0188482428
142001,0.018726110400000003
142501,0.0187504373
143001,0.018789211
143501,0.0188957764
144001,0.018843522100000003
144501,0.0187882612
145001,0.018770000000000002
145501,0.0187178566
146001,0.018529964700000002
146501,0.0186636479
147001,0.0187192216
147501,0.0188879838
148001,0.0188191485
148501,0.0183592751
149001,0.018660005
149501,0.0187935824
150001,0.018631945599999998
150501,0.018618648300000002
151001,0.018703494
151501,0.0188575902
152001,0.0187181812
152501,0.0187289482
153001,0.018778341900000002
153501,0.0186810759
154001,0.0187842799
154501,0.0188224835
155001,0.018908144199999997
155501,0.0188338686
156001,0.018860707900000002
156501,0.018639598900000002
157001,0.0187360257
157501,0.0186510979
158001,0.0188212684
158501,0.018708524100000002
159001,0.0186863112
159501,0.018869312
160001,0.0187483485
160501,0.018612988
161001,0.0186068563
161501,0.018738907899999997
162001,0.018687256
162501,0.0187313104
163001,0.018424609
163501,0.0189205696
164001,0.0187109979
164501,0.0186477357
165001,0.018840828900000002
165501,0.0186807949
166001,0.0183692894
166501,0.018125635
167001,0.018328575399999998
167501,0.018634096699999998
168001,0.0186876981
168501,0.018674157599999998
169001,0.0185192717
169501,0.0181908355
170001,0.0186114017
170501,0.018692387999999997
171001,0.0185501124
171501,0.0186609611
172001,0.018698347400000002
172501,0.0187060243
173001,0.0186018926
173501,0.0189236822
174001,0.0185902348
174501,0.0186216167
175001,0.0185113943
175501,0.0185044509
176001,0.0188029436
176501,0.0184795749
177001,0.0186416968
177501,0.0186672278
178001,0.0183779492
178501,0.018771690299999998
179001,0.0190429663
179501,0.0189954362
180001,0.018986858500000002
180501,0.0184789569
181001,0.0189212735
181501,0.0187198942
182001,0.0190932966
182501,0.018977381600000003
183001,0.0187052191
183501,0.0190197714
184001,0.018943869199999998
184501,0.0188916033
185001,0.019244284
185501,0.0191794722
186001,0.0189497813
186501,0.019128095
187001,0.0189084098
187501,0.0186652823
188001,0.0191837162
188501,0.0184529452
189001,0.018952385699999998
189501,0.0190585037
190001,0.0190171628
190501,0.0190054454
191001,0.0187842366
191501,0.0185334771
192001,0.0190075008
192501,0.0187123667
193001,0.0190592824
193501,0.019177807499999998
194001,0.0191905913
194501,0.0188766993
195001,0.019301468699999998
195501,0.0193446052
196001,0.0191524013
196501,0.018987580400000002
197001,0.019173063
197501,0.0189655808
198001,0.0190379125
198501,0.019493724400000002
199001,0.0194267869
199501,0.0194176522
200001,0.0195862133
200501,0.0195696488
201001,0.019526254200000003
201501,0.0190641976
202001,0.019654924100000002
202501,0.0195579721
203001,0.0195620377
203501,0.019577287199999998
204001,0.0197464639
204501,0.0196395143
205001,0.0196504321
205501,0.0196635783
206001,0.0197283767
206501,0.0197195647
207001,0.019904640600000002
207501,0.0199062355
208001,0.0206545899
208501,0.0200132072
209001,0.020182272
209501,0.0198906896
210001,0.0201619109
210501,0.0198532617
211001,0.019902197599999998
211501,0.0201418412
212001,0.0199530035
212501,0.0200447359
213001,0.0200173564
213501,0.019880811
214001,0.0200701504
214501,0.0199324852
215001,0.020175525399999998
215501,0.020220296300000003
216001,0.0200082986
216501,0.0199392407
217001,0.020215408
217501,0.0199192697
218001,0.020016478100000002
218501,0.019810560799999998
219001,0.0203107899
219501,0.0201559771
220001,0.0194355915
220501,0.0194521092
221001,0.0200971738
221501,0.0198940669
222001,0.019970603
222501,0.0193976655
223001,0.019413718
223501,0.019921456900000002
224001,0.0196892694
224501,0.0199111882
225001,0.019098704
225501,0.0194774719
226001,0.0199605739
226501,0.0193980998
227001,0.019953620499999998
227501,0.0201633327
228001,0.019857846000000002
228501,0.0200165079
229001,0.020124488099999997
229501,0.0200521011
230001,0.0201922341
230501,0.0198909427
231001,0.0199524223
231501,0.0201741466
232001,0.0200553185
232501,0.020006161
233001,0.0200517874
233501,0.0201915605
234001,0.0200485805
234501,0.0200486609
235001,0.0200387505
235501,0.0201009217
236001,0.020029738
236501,0.0202109067
237001,0.020646740099999998
237501,0.019927022699999998
238001,0.0200642514
238501,0.0198840708
239001,0.0200190855
239501,0.0198399101
240001,0.0200041734
240501,0.0197746394
241001,0.0200560635
241501,0.0198882139
242001,0.020065993900000002
242501,0.019893519000000002
243001,0.0200112038
243501,0.0200176289
244001,0.019579664899999998
244501,0.019355173
245001,0.0196551815
245501,0.0194302759
246001,0.0190649331
246501,0.0193786495
247001,0.0194142194
247501,0.019678789
248001,0.0194646027
248501,0.0196373543
249001,0.020134994
249501,0.0193492895
250001,0.0194929308
250501,0.0195602994
251001,0.019813867199999998
251501,0.0197074704
252001,0.019912498100000002
252501,0.0197714782
253001,0.0194543277
253501,0.0197530424
254001,0.0197505286
254501,0.0197776889
255001,0.0196715388
255501,0.019555298500000002
256001,0.019555050600000002
256501,0.0190682926
257001,0.0191422739
257501,0.0199720251
258001,0.019557071500000002
258501,0.0194728906
259001,0.0196331047
259501,0.018939409400000003
260001,0.0196615965
260501,0.0192345991
261001,0.0199032495
261501,0.0195464631
262001,0.019652164899999998
262501,0.020048141499999998
263001,0.020287192500000002
263501,0.0199669741
264001,0.019504558499999998
264501,0.0192562501
265001,0.0192225556
265501,0.0200150791
266001,0.0196507928
266501,0.019867844200000002
267001,0.0199244817
267501,0.019531833800000002
268001,0.0195754499
268501,0.019401753
269001,0.019424826200000002
269501,0.019584478
270001,0.019322800600000002
270501,0.0193962882
271001,0.019139999999999997
271501,0.019229579
272001,0.0195191355
272501,0.0191884698
273001,0.0199771738
273501,0.0198760947
274001,0.0199033064
274501,0.0202034996
275001,0.0199695919
275501,0.0200823001
276001,0.0200771681
276501,0.020159366800000002
277001,0.0200403951
277501,0.0196345225
278001,0.0197108547
278501,0.0196273717
279001,0.0199317684
279501,0.0202223124
280001,0.020205757999999997
280501,0.0195292979
281001,0.019247006
281501,0.0193724204
282001,0.0194541186
282501,0.0203008785
283001,0.020063082500000003
283501,0.020231223
284001,0.0202069542
284501,0.020412561200000002
285001,0.0199121253
285501,0.0196736983
286001,0.020633469199999997
286501,0.019834505199999998
287001,0.0197584583
287501,0.0195970313
288001,0.0200387246
288501,0.0202044781
289001,0.0203600048
289501,0.0202307682
290001,0.019818728799999998
290501,0.0196377314
291001,0.0197429702
291501,0.020559013
292001,0.0205158067
292501,0.0195736182
293001,0.0190913539
293501,0.0196130568
294001,0.020057852
294501,0.020295677
295001,0.020350124
295501,0.0203678552
296001,0.0203965848
296501,0.0201346063
297001,0.0201146983
297501,0.0204836406
298001,0.020780684799999997
298501,0.0207483753
299001,0.0203643715
299501,0.0199507974
300001,0.0205487906
300501,0.0207278888
301001,0.021370561399999998
301501,0.0202404525
302001,0.020773494400000002
302501,0.0205929839
303001,0.0205219094
303501,0.0205322122
304001,0.0207337953
304501,0.02074355
305001,0.0206273382
305501,0.020723181700000003
306001,0.0205278167
306501,0.020398859
307001,0.0205194104
307501,0.0206294616
308001,0.0206036357
308501,0.0207248607
309001,0.020633062599999998
309501,0.020844969799999998
310001,0.020684454999999997
310501,0.020996248500000002
311001,0.020829125100000002
311501,0.020886445400000002
312001,0.0208212305
312501,0.0208637939
313001,0.020810893
313501,0.0206293346
314001,0.0209956721
314501,0.0207684865
315001,0.0208907231
315501,0.0214035208
316001,0.0208139259
316501,0.0209301286
317001,0.0209261139
317501,0.0205407262
318001,0.0210934028
318501,0.020815418699999998
319001,0.0208029933
319501,0.0207995332
320001,0.020891734500000002
320501,0.020808202300000002
321001,0.0208980052
321501,0.0209638269
322001,0.0209610016
322501,0.0208542163
323001,0.0205692069
323501,0.0202806741
324001,0.0207681751
324501,0.0209179741
325001,0.020765452400000002
325501,0.021023725400000002
326001,0.020998333
326501,0.0210328304
327001,0.0202412067
327501,0.0203380721
328001,0.0207076341
328501,0.0205976662
329001,0.0208569782
329501,0.0216208999
330001,0.0210581249
330501,0.020997865600000002
331001,0.0207531382
331501,0.0208824226
332001,0.0206833589
332501,0.0203335083
333001,0.0202777974
333501,0.0205605278
334001,0.0205573978
334501,0.0209207931
335001,0.020375937
335501,0.0206089497
336001,0.0208197979
336501,0.0208973472
337001,0.0203235774
337501,0.020620706
338001,0.0212468877
338501,0.0211487037
339001,0.0206925635
339501,0.021003443899999998
340001,0.0209538381
340501,0.0211139465
341001,0.020039622700000002
341501,0.0210793086
342001,0.0209656534
342501,0.0211283205
343001,0.0219132737
343501,0.020490799
344001,0.0208234452
344501,0.021057637400000002
345001,0.0206306258
345501,0.021221408
346001,0.0214539226
346501,0.0213100749
347001,0.0212601781
347501,0.021199993
348001,0.0213259897
348501,0.0211365138
349001,0.0211578305
349501,0.021252010800000002
350001,0.0212498897
350501,0.0213664984
351001,0.021086648
